"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","genename"
"ENSG00000186566",1004.88488063236,-0.0335845930072379,0.0640068611785392,-0.524703014471494,0.599789661429001,0.679673151786217,"GPATCH8","23131","G-patch domain containing 8"
"ENSG00000119402",1345.88716306871,0.0324002673562677,0.0618123919220997,0.524171065845514,0.600159563556819,0.680030653741824,"FBXW2","26190","F-box and WD repeat domain containing 2"
"ENSG00000117010",30.1041296206927,-0.161363070794772,0.307955331808969,-0.523982065343388,0.600291014035772,0.680121577106809,"ZNF684","127396","zinc finger protein 684"
"ENSG00000184154",47.2489633624243,-0.132245726470728,0.252442786369575,-0.523864153032765,0.600373029035386,0.680156480010917,"LRRC51","120356739","leucine rich repeat containing 51"
"ENSG00000132010",5.19362925204602,0.384931492339862,0.73524787015997,0.52353975844379,0.600598690835086,0.68035409907647,"ZNF20","7568","zinc finger protein 20"
"ENSG00000001630",84.2276737363165,-0.102515981959745,0.195851860608863,-0.523436344393382,0.600670637826241,0.680377572199227,"CYP51A1","1595","cytochrome P450 family 51 subfamily A member 1"
"ENSG00000116863",411.168518080338,-0.0471400782449304,0.0900937344470281,-0.523233702479578,0.600811630696384,0.680419495427012,"ADPRS","54936","ADP-ribosylserine hydrolase"
"ENSG00000087842",111.794035265168,-0.0863592111782852,0.165094791100227,-0.523088648665223,0.600912564475143,0.680419495427012,"PIR","8544","pirin"
"ENSG00000100554",1450.7802598788,-0.0298620638064891,0.0570798846836173,-0.523162651291409,0.60086106976916,0.680419495427012,"ATP6V1D","51382","ATPase H+ transporting V1 subunit D"
"ENSG00000100347",748.732737818664,-0.0373585138669828,0.071417095654073,-0.523103236344674,0.600902413484875,0.680419495427012,"SAMM50","25813","SAMM50 sorting and assembly machinery component"
"ENSG00000163126",2.90555118275635,0.517892760319036,0.991104138653475,0.522541214511172,0.601293558274302,0.680792860028922,"ANKRD23","200539","ankyrin repeat domain 23"
"ENSG00000243667",15.8446985275007,0.223450085533928,0.428332553520487,0.521674301188132,0.601897120635364,0.681418134698168,"DNAAF10","116143","dynein axonemal assembly factor 10"
"ENSG00000183624",383.817245059224,0.0508355530982543,0.0975696079447076,0.521018318809508,0.602354010138201,0.68187726605775,"HMCES","56941","5-hydroxymethylcytosine binding, ES cell specific"
"ENSG00000146842",222.007987188166,0.0628961329797944,0.120765707672105,0.520811198743319,0.602498301010407,0.681982481167567,"TMEM209","84928","transmembrane protein 209"
"ENSG00000007372",4.35917449523658,-0.432211219735118,0.830296119260257,-0.520550692348401,0.60267980574355,0.682129798030322,"PAX6","5080","paired box 6"
"ENSG00000243335",309.065958260295,0.0563323015742488,0.108243131043064,0.520423799934587,0.602768225439729,0.682171742526456,"KCTD7","154881","potassium channel tetramerization domain containing 7"
"ENSG00000178297",9.69683254056394,-0.281092060498289,0.540382722580358,-0.520172183070655,0.602943571444986,0.682312048729003,"TMPRSS9","360200","transmembrane serine protease 9"
"ENSG00000232859",15.2282193756626,-0.22441591374942,0.43275589471169,-0.51857390388392,0.604057911034088,0.683514838503557,"LYRM9","201229","LYR motif containing 9"
"ENSG00000110025",3.75446010676614,0.457051553673027,0.882958278740848,0.517636636608482,0.604711815047723,0.684196467115074,"SNX15","29907","sorting nexin 15"
"ENSG00000091972",6.81235700158874,-0.35372706242659,0.683526945010304,-0.517502733445655,0.604805261290801,0.684243908046373,"CD200","4345","CD200 molecule"
"ENSG00000163884",5.37887946640613,0.403324689001912,0.780088424095307,0.517024322556331,0.605139180082909,0.684563375339511,"KLF15","28999","KLF transcription factor 15"
"ENSG00000073598",1.97750662982864,-0.622508914765939,1.20469673872112,-0.516734954746188,0.6053411916468,0.684733580944711,"FNDC8","54752","fibronectin type III domain containing 8"
"ENSG00000123095",74.3587318930581,0.103387400717553,0.200163936754476,0.516513625750521,0.605495724788071,0.684850056768727,"BHLHE41","79365","basic helix-loop-helix family member e41"
"ENSG00000131652",109.897117031923,0.0854791009631408,0.165604200346795,0.516165053689082,0.605739135568753,0.685067029855601,"THOC6","79228","THO complex subunit 6"
"ENSG00000135540",187.564222881474,-0.0667828942017448,0.129403074262637,-0.516084293841444,0.605795537094735,0.685072483924416,"NHSL1","57224","NHS like 1"
"ENSG00000116771",13.0920426990711,0.242017602210917,0.46918829427524,0.515821910230654,0.605978798291463,0.685185899374388,"AGMAT","79814","agmatinase"
"ENSG00000165923",3.27265855503425,0.494347263686614,0.958421845342546,0.515792984152956,0.60599900315848,0.685185899374388,"AGBL2","79841","AGBL carboxypeptidase 2"
"ENSG00000180185",550.654195374927,0.0430140186529494,0.0834814224632157,0.51525258415311,0.606376528000701,0.685554396059355,"FAHD1","81889","fumarylacetoacetate hydrolase domain containing 1"
"ENSG00000168765",193.28379620963,0.0653308848729735,0.126904806914337,0.514802287332369,0.606691186832534,0.685618339446075,"GSTM4","2948","glutathione S-transferase mu 4"
"ENSG00000173465",288.709280794717,-0.0538423708050878,0.104584961605388,-0.514819434635754,0.606679203287516,0.685618339446075,"ZNRD2","10534","zinc ribbon domain containing 2"
"ENSG00000173088",1.83784959981383,0.644550297946134,1.25150324735384,0.515020875342483,0.606538432585221,0.685618339446075,NA,NA,NA
"ENSG00000120868",837.310217475185,0.0362480035644497,0.0703860561933106,0.514988415672799,0.606561115049808,0.685618339446075,"APAF1","317","apoptotic peptidase activating factor 1"
"ENSG00000167699",529.144945992135,0.0423799092549425,0.0823169615013294,0.514838114551375,0.60666614878324,0.685618339446075,"GLOD4","51031","glyoxalase domain containing 4"
"ENSG00000163815",14.7138155038621,-0.226767594466665,0.441205058184256,-0.513973242736402,0.607270698147781,0.686214855606503,"CLEC3B","7123","C-type lectin domain family 3 member B"
"ENSG00000196247",91.5872419202489,0.0922393617410871,0.179505508237442,0.513852542168662,0.607355089779651,0.686220258045045,"ZNF107","51427","zinc finger protein 107"
"ENSG00000078579",2.32882319718899,-0.567407308651811,1.10429495713527,-0.513818617920489,0.607378809936572,0.686220258045045,"FGF20","26281","fibroblast growth factor 20"
"ENSG00000104915",513.945118412436,0.0436583626887249,0.085095485506019,0.513051455422237,0.607915327609088,0.686768000451128,"STX10","8677","syntaxin 10"
"ENSG00000124593",21.6106820903044,0.186840463997908,0.364413785780283,0.512715136717028,0.608150599833153,0.686953091488854,NA,NA,NA
"ENSG00000176971",388.274159524776,-0.0509489007435881,0.0993939755787194,-0.512595461112599,0.608234328859278,0.686953091488854,"FIBIN","387758","fin bud initiation factor homolog"
"ENSG00000119707",1908.29242668574,0.0264629119218007,0.0516217424975909,0.512631124821788,0.608209376806969,0.686953091488854,"RBM25","58517","RNA binding motif protein 25"
"ENSG00000253251",20.7606525753087,0.189256461211983,0.369443176298932,0.512274886514204,0.608458638797013,0.687148001062999,"SHLD3","112441434","shieldin complex subunit 3"
"ENSG00000184343",2.04166024071955,-0.60779335363101,1.18728979939761,-0.511916596890988,0.608709381990487,0.687372726712945,"SRPK3","26576","SRSF protein kinase 3"
"ENSG00000162714",574.710186877592,0.039967873930467,0.0782027657758288,0.511080056235306,0.609295000446265,0.68797553310612,"ZNF496","84838","zinc finger protein 496"
"ENSG00000108984",10.7141406567844,-0.26565107828348,0.520111839363931,-0.510757606687741,0.60952079743154,0.688171984995385,"MAP2K6","5608","mitogen-activated protein kinase kinase 6"
"ENSG00000162961",346.271814080302,0.0491486447387993,0.0962454328417546,0.510659501314819,0.6095895036127,0.688191057117203,"DPY30","84661","dpy-30 histone methyltransferase complex regulatory subunit"
"ENSG00000116874",143.623499032903,-0.0766775673478068,0.150259825432092,-0.510299856447391,0.609841403303854,0.688416923226397,"WARS2","10352","tryptophanyl tRNA synthetase 2, mitochondrial"
"ENSG00000112110",547.342447549028,-0.0417170294658168,0.0817848997930582,-0.510082296015207,0.609993807753475,0.688530445702529,"MRPL18","29074","mitochondrial ribosomal protein L18"
"ENSG00000174276",92.6810165093794,0.0922429720114349,0.180878917683574,0.509970831276218,0.610071897081133,0.688560072827295,"ZNHIT2","741","zinc finger HIT-type containing 2"
"ENSG00000106682",5608.1777235739,-0.0208326198676905,0.0408653409625855,-0.509787007204073,0.610200689191998,0.688646915952768,"EIF4H","7458","eukaryotic translation initiation factor 4H"
"ENSG00000159208",62.2990476767682,0.110188098034498,0.216276611643173,0.50947764160599,0.610417466334814,0.688687051298872,"CIART","148523","circadian associated repressor of transcription"
"ENSG00000204351",897.925189783503,0.034186761710215,0.0670984157741232,0.509501771626019,0.610400556836805,0.688687051298872,"SKIC2","6499","SKI2 subunit of superkiller complex"
"ENSG00000123131",1721.14200348496,0.0283468486291732,0.0556414590336607,0.509455523300074,0.610432966274546,0.688687051298872,"PRDX4","10549","peroxiredoxin 4"
"ENSG00000140264",3823.30428658993,-0.0225655342900567,0.0442947598111553,-0.509440267568033,0.610443657200845,0.688687051298872,"SERF2","10169","small EDRK-rich factor 2"
"ENSG00000101888",72.8143778234616,0.105372158885249,0.206882810643693,0.509332595382844,0.610519114178962,0.688713680527007,"NXT2","55916","nuclear transport factor 2 like export factor 2"
"ENSG00000167617",268.555066708445,0.0574855129475312,0.113298779907,0.507379805808303,0.611888352229379,0.690199668306634,"CDC42EP5","148170","CDC42 effector protein 5"
"ENSG00000148337",1707.13229227046,0.0280568544180104,0.0553167183176911,0.50720388467147,0.612011769609672,0.690280258488083,"CIZ1","25792","CDKN1A interacting zinc finger protein 1"
"ENSG00000166348",123.124216872524,0.0790584804953324,0.155970402317026,0.506881301329453,0.612238106391762,0.690476906605704,"USP54","159195","ubiquitin specific peptidase 54"
"ENSG00000103056",5.18773016635371,-0.381637227935563,0.753218341515268,-0.506675431147646,0.612382572115657,0.690581195690283,"SMPD3","55512","sphingomyelin phosphodiesterase 3"
"ENSG00000196189",3.09525260826424,-0.496704358873276,0.981626627214428,-0.506001309563881,0.612855730340807,0.690997437214482,"SEMA4A","64218","semaphorin 4A"
"ENSG00000173698",4.70244622773884,0.411702522638046,0.813636882312991,0.50600277788252,0.612854699569281,0.690997437214482,"ADGRG2","10149","adhesion G protein-coupled receptor G2"
"ENSG00000013523",227.864322729557,0.0603494547314705,0.119772085277968,0.503869116008216,0.614353354576768,0.692627218019577,"ANGEL1","23357","angel homolog 1"
"ENSG00000170634",108.091026823387,-0.0835789880632609,0.165930711506216,-0.503698123780599,0.614473527025212,0.69267031363587,"ACYP2","98","acylphosphatase 2"
"ENSG00000213694",1447.53433699349,0.0295369679279524,0.0586439214861668,0.503666316634704,0.614495882063805,0.69267031363587,"S1PR3","1903","sphingosine-1-phosphate receptor 3"
"ENSG00000114473",67.5209638232948,0.107398220044765,0.213575597193938,0.502858104838829,0.615064038245351,0.693251914118699,"IQCG","84223","IQ motif containing G"
"ENSG00000100625",561.473347123063,-0.0407626032456353,0.0812032605497596,-0.501982346147996,0.615679939203188,0.693828351645745,"SIX4","51804","SIX homeobox 4"
"ENSG00000205629",414.861264595012,-0.0450965787421487,0.0898247977369768,-0.502050434604925,0.615632044442601,0.693828351645745,"LCMT1","51451","leucine carboxyl methyltransferase 1"
"ENSG00000066923",24.5474526590016,0.173659425134924,0.346011358916925,0.501889376344487,0.615745338636251,0.693843182130032,"STAG3","10734","STAG3 cohesin complex component"
"ENSG00000173681",118.946099375507,0.0823196433675127,0.164246921390383,0.501194437440047,0.61623428872904,0.69433524116891,"BCLAF3","256643","BCLAF1 and THRAP3 family member 3"
"ENSG00000111670",1371.51775445814,0.0298794442935949,0.0597287284910947,0.500252475624854,0.616897312847677,0.695023336096603,"GNPTAB","79158","N-acetylglucosamine-1-phosphate transferase subunits alpha and beta"
"ENSG00000095637",8.92476227503881,0.28869498024309,0.577191055936493,0.500172303908421,0.616953758214952,0.69502797426726,"SORBS1","10580","sorbin and SH3 domain containing 1"
"ENSG00000163219",7.41019268039148,0.313365409353773,0.626994202609132,0.49978996304871,0.617222978672708,0.695272292658036,"ARHGAP25","9938","Rho GTPase activating protein 25"
"ENSG00000214226",31.1701821767565,0.150521956834634,0.301319808273341,0.499542189732474,0.61739747258112,0.695409873712893,"C17orf67","339210","chromosome 17 open reading frame 67"
"ENSG00000046651",199.76771979897,0.0641565148798999,0.12847905199408,0.499353893760487,0.617530094122316,0.695500272206614,"OFD1","8481","OFD1 centriole and centriolar satellite protein"
"ENSG00000144028",4104.60455596507,-0.023037310168275,0.0461424815482962,-0.499264655806654,0.617592950990726,0.695512088778941,"SNRNP200","23020","small nuclear ribonucleoprotein U5 subunit 200"
"ENSG00000188612",2125.37401442674,-0.0260624575630528,0.0522238605439733,-0.499052679973895,0.61774227242059,0.695621268528214,"SUMO2","6613","small ubiquitin like modifier 2"
"ENSG00000151065",235.985433382502,-0.0574175380166457,0.115179878680349,-0.49850319929571,0.618129414800479,0.695998210188197,"DCP1B","196513","decapping mRNA 1B"
"ENSG00000100578",369.673696118936,-0.04819856860293,0.0968093804803394,-0.497870850570296,0.618575073985883,0.696440970812961,"KIAA0586","9786","KIAA0586"
"ENSG00000137074",396.491758417556,-0.0466215456830933,0.0936972896935435,-0.497576246181493,0.618782749675992,0.696497667898011,"APTX","54840","aprataxin"
"ENSG00000149575",7.92465424843323,-0.296533418286799,0.595876961021396,-0.49764202626413,0.618736376633111,0.696497667898011,"SCN2B","6327","sodium voltage-gated channel beta subunit 2"
"ENSG00000160117",6.42531799096479,0.346459209418877,0.696257113432931,0.497602398215571,0.618764313071684,0.696497667898011,"ANKLE1","126549","ankyrin repeat and LEM domain containing 1"
"ENSG00000173120",1748.01081013834,-0.0303354365852451,0.0610055703678268,-0.497256830849063,0.619007949761563,0.696692109883322,"KDM2A","22992","lysine demethylase 2A"
"ENSG00000123329",3.79237159729877,-0.435146034002404,0.875514999206002,-0.497017223459375,0.619176905662759,0.696823221573697,"ARHGAP9","64333","Rho GTPase activating protein 9"
"ENSG00000000971",397.24977385702,0.0450192833128414,0.0905944297084582,0.496932134323467,0.61923690995495,0.696831707025472,"CFH","3075","complement factor H"
"ENSG00000188818",12.3508545780111,0.240666705185223,0.484726266093349,0.496500235328438,0.619541521368528,0.697058564671943,"ZDHHC11","79844","zinc finger DHHC-type containing 11"
"ENSG00000167536",16.0455282083031,-0.209550711785351,0.422057961481653,-0.49649747406663,0.619543469052273,0.697058564671943,"DHRS13","147015","dehydrogenase/reductase 13"
"ENSG00000090863",5739.3865192164,0.0217715521696052,0.0438644423159812,0.496337147358947,0.619656561683663,0.697126753539083,"GLG1","2734","golgi glycoprotein 1"
"ENSG00000186010",11.6945235337739,0.246585386426317,0.497363534429513,0.495785013087371,0.620046099754131,0.697505911487623,"NDUFA13","51079","NADH:ubiquinone oxidoreductase subunit A13"
"ENSG00000152154",5.06995565923085,0.378359247679017,0.763487783462783,0.495566865474882,0.62020003519242,0.697619992160038,"TMEM178A","130733","transmembrane protein 178A"
"ENSG00000136631",526.924311671034,0.0413866121374653,0.0836819783060292,0.494570192713565,0.620903547016974,0.698295622922462,"VPS45","11311","vacuolar protein sorting 45 homolog"
"ENSG00000139410",52.9801698993069,0.116568442538723,0.235698002463468,0.494566951439441,0.620905835470131,0.698295622922462,"SDSL","113675","serine dehydratase like"
"ENSG00000187624",20.9062090155739,-0.185049841899214,0.374608983923505,-0.493981324102471,0.621319369090701,0.698701537571983,"LIAT1","400566","ligand of ATE1"
"ENSG00000204852",220.863808668555,0.0582835954250268,0.118012597119512,0.493876050927025,0.621393719153342,0.698725988638223,"TCTN1","79600","tectonic family member 1"
"ENSG00000118007",1076.32143663141,0.0318737656058414,0.0646788090873367,0.492800749667511,0.622153380976717,0.699520968943769,"STAG1","10274","STAG1 cohesin complex component"
"ENSG00000188026",217.863901044124,0.059171388956529,0.120132774156609,0.492549925463232,0.622330637233438,0.699661039760836,"RILPL1","353116","Rab interacting lysosomal protein like 1"
"ENSG00000204498",151.654450062114,0.0697921144718874,0.141970139000923,0.49159714122301,0.623004164793046,0.700240443156574,"NFKBIL1","4795","NFKB inhibitor like 1"
"ENSG00000102466",17.0640739626094,-0.207901535099733,0.422863417144811,-0.491651740657756,0.622965559674139,0.700240443156574,"FGF14","2259","fibroblast growth factor 14"
"ENSG00000109066",967.678858457163,-0.0345005420100281,0.070165792595287,-0.491700310563377,0.62293121866975,0.700240443156574,"TMEM104","54868","transmembrane protein 104"
"ENSG00000185015",18.8401849957243,-0.196089805158282,0.399131316734848,-0.491291454557921,0.623220322983419,0.700424126744439,"CA13","377677","carbonic anhydrase 13"
"ENSG00000178821",2.56465587233207,-0.513899429018305,1.04687343340202,-0.490889741416294,0.623504433103678,0.700684142523314,"TMEM52","339456","transmembrane protein 52"
"ENSG00000125775",8.71137039628963,-0.287942457584,0.587211034155075,-0.490356006334781,0.623882001921138,0.701049132784819,"SDCBP2","27111","syndecan binding protein 2"
"ENSG00000158526",524.083689285166,0.0404765086739997,0.0826615100656795,0.489665730057904,0.624370455884154,0.701538651133858,"TSR2","90121","TSR2 ribosome maturation factor"
"ENSG00000160799",227.692533743768,-0.0567769286848711,0.116074037267533,-0.489144084426122,0.624739692822806,0.701894146512647,"CCDC12","151903","coiled-coil domain containing 12"
"ENSG00000139133",41.8123760352653,0.127741294399493,0.261207747993492,0.489040985119153,0.624812680860631,0.701916774692625,"ALG10","84920","ALG10 alpha-1,2-glucosyltransferase"
"ENSG00000183111",25.5456159076737,-0.162734874103558,0.333562769231422,-0.487868818449145,0.62564276218583,0.702789848389055,"ARHGEF37","389337","Rho guanine nucleotide exchange factor 37"
"ENSG00000140157",1084.09119605556,-0.0301038519876673,0.0617478461788695,-0.487528777934429,0.625883654102957,0.70300098890448,"NIPA2","81614","NIPA magnesium transporter 2"
"ENSG00000112183",254.135811474577,0.0585295914741263,0.120096843268646,0.487353288239231,0.626007990353109,0.703081187880094,"RBM24","221662","RNA binding motif protein 24"
"ENSG00000164346",782.975863741167,-0.033344416925447,0.0684356835073875,-0.487237289327979,0.626090182610311,0.70311404459543,"NSA2","10412","NSA2 ribosome biogenesis factor"
"ENSG00000184076",807.570938990658,0.0339831260517085,0.0697824303033141,0.486986851905251,0.626267648539195,0.703253881289955,"UQCR10","29796","ubiquinol-cytochrome c reductase, complex III subunit X"
"ENSG00000111785",230.228332693705,0.0571736531222551,0.117521197006427,0.486496517893092,0.626615173579955,0.703584642445596,"RIC8B","55188","RIC8 guanine nucleotide exchange factor B"
"ENSG00000124217",205.030430151274,0.063328118380763,0.130370674208012,0.48575432140299,0.627141364276282,0.704115942545865,"MOCS3","27304","molybdenum cofactor synthesis 3"
"ENSG00000134744",497.488779964071,0.0422241010066533,0.0871043409874745,0.484753119396485,0.627851481167852,0.704853636452659,"TUT4","23318","terminal uridylyl transferase 4"
"ENSG00000243678",39.682166434477,-0.13379505057836,0.276463459661236,-0.483952022962837,0.628419918601325,0.705432163527958,"NME2","4831","NME/NM23 nucleoside diphosphate kinase 2"
"ENSG00000124614",56.4622005095409,0.114027445760281,0.235797331731691,0.483582426157519,0.628682249315424,0.705607371590963,"RPS10","6204","ribosomal protein S10"
"ENSG00000118407",3.29939244050835,0.45399999592438,0.938795760397762,0.483598259681129,0.628671010108572,0.705607371590963,"FILIP1","27145","filamin A interacting protein 1"
"ENSG00000170584",237.572572621229,-0.0555413032035543,0.114911288619233,-0.483340704563801,0.62885384271591,0.705740324372853,"NUDCD2","134492","NudC domain containing 2"
"ENSG00000188010",111.2214351285,0.0793085324310809,0.16430305031028,0.482696652809,0.62931114023229,0.706193863177195,"MORN2","729967","MORN repeat containing 2"
"ENSG00000007402",6.47351881199039,0.332466527437318,0.689250010801129,0.482359843637703,0.629550342236597,0.70640260586183,"CACNA2D2","9254","calcium voltage-gated channel auxiliary subunit alpha2delta 2"
"ENSG00000172732",431.240034051827,0.0451431554454849,0.0936563397077748,0.482008538731494,0.629799880526844,0.706563224356579,"MUS81","80198","MUS81 structure-specific endonuclease subunit"
"ENSG00000115257",9.74722791882919,0.260031991402807,0.539463299839726,0.482019799085615,0.629791881436009,0.706563224356579,"PCSK4","54760","proprotein convertase subtilisin/kexin type 4"
"ENSG00000197776",16.3067020542139,-0.200031381750266,0.41524714938296,-0.481716447776956,0.630007390241321,0.706736330843347,"KLHDC1","122773","kelch domain containing 1"
"ENSG00000105982",8.92573613588122,-0.287989150213795,0.598239302261194,-0.481394567567308,0.630236096907137,0.706933184622971,"RNF32","140545","ring finger protein 32"
"ENSG00000213930",75.67220067974,-0.0971119015336405,0.201986391363058,-0.480784377988554,0.630669754292962,0.707359878104975,"GALT","2592","galactose-1-phosphate uridylyltransferase"
"ENSG00000250317",171.508233969436,-0.0663997282362059,0.138182496361647,-0.480521990733376,0.6308562701741,0.707509328755585,"SMIM20","389203","small integral membrane protein 20"
"ENSG00000203965",32.0593740408492,0.157618453300393,0.328431549689933,0.479912643743263,0.631289510316354,0.707935433639126,"EFCAB7","84455","EF-hand calcium binding domain 7"
"ENSG00000226479",505.926114897108,-0.039940374746601,0.0832534385060896,-0.479744446154973,0.631409119585444,0.708009786942496,"TMEM185B","79134","transmembrane protein 185B"
"ENSG00000099958",4.57044413916822,-0.378522413911917,0.789164240644398,-0.47964972868364,0.631476479659798,0.708025544727456,"DERL3","91319","derlin 3"
"ENSG00000001626",8.63369171871236,0.278434616207632,0.580893234458933,0.479321499529904,0.63170992954291,0.708227507739422,"CFTR","1080","CF transmembrane conductance regulator"
"ENSG00000101974",893.955600672434,0.0339082161447313,0.0707801257878557,0.479064084265152,0.631893039416784,0.708373003843157,"ATP11C","286410","ATPase phospholipid transporting 11C"
"ENSG00000148688",295.705738674196,0.0510066354054241,0.106632175563103,0.478341880732233,0.632406892481663,0.708889218156928,"RPP30","10556","ribonuclease P/MRP subunit p30"
"ENSG00000169629",12.7994610657517,0.232550375124828,0.486433525298661,0.478072260710332,0.632598774613198,0.708924816437099,"RGPD8","727851","RANBP2 like and GRIP domain containing 8"
"ENSG00000149823",706.769419749242,0.0348662571481602,0.0729205582500964,0.478140293832901,0.632550354730729,0.708924816437099,"VPS51","738","VPS51 subunit of GARP complex"
"ENSG00000091622",275.772276192726,-0.0541428045770785,0.11324817838434,-0.478089849651528,0.632586256229458,0.708924816437099,"PITPNM3","83394","PITPNM family member 3"
"ENSG00000162927",69.9669876408776,-0.1026787631364,0.214887853820685,-0.477824880796104,0.632774850749914,0.709048213600362,"PUS10","150962","pseudouridine synthase 10"
"ENSG00000183401",46.8212178738535,-0.120836434948231,0.25291887889435,-0.477767557236041,0.632815654571502,0.709048213600362,"CCDC159","126075","coiled-coil domain containing 159"
"ENSG00000108551",38.4941447683695,-0.13164040565987,0.275614651516017,-0.477624846632001,0.632917243102792,0.709102220404157,"RASD1","51655","ras related dexamethasone induced 1"
"ENSG00000113231",22.9141565634656,-0.170341609814862,0.356803997660318,-0.477409476720689,0.633070567265942,0.709189524171546,"PDE8B","8622","phosphodiesterase 8B"
"ENSG00000091129",15.7373406484642,-0.206529886853545,0.432645290512471,-0.477365387726533,0.633101956640719,0.709189524171546,"NRCAM","4897","neuronal cell adhesion molecule"
"ENSG00000163050",98.0800009707092,-0.0864983868207337,0.181255244195495,-0.47721867140815,0.633206416797231,0.70924584761452,"COQ8A","56997","coenzyme Q8A"
"ENSG00000102886",4.50755462267683,-0.377291395302794,0.790727296552622,-0.477144771589007,0.633259035300451,0.70924584761452,"GDPD3","79153","glycerophosphodiester phosphodiesterase domain containing 3"
"ENSG00000143882",10.7738278450993,0.247255625446751,0.519015044836969,0.47639394639209,0.63379374660448,0.70978486866785,"ATP6V1C2","245973","ATPase H+ transporting V1 subunit C2"
"ENSG00000145029",153.56842070145,0.0685185876454981,0.143863290380041,0.476275688290555,0.633877983309658,0.709819355393212,"NICN1","84276","nicolin 1, tubulin polyglutamylase complex subunit"
"ENSG00000179399",8.85178932419127,-0.278022050178,0.58412119085468,-0.475966382543324,0.634098328041976,0.710006237822755,"GPC5","2262","glypican 5"
"ENSG00000089199",12.2720122716544,0.234994193281885,0.494584209106814,0.475134848535235,0.634690861078067,0.710609796580873,"CHGB","1114","chromogranin B"
"ENSG00000156239",167.915369994444,-0.0688921711465481,0.145095487488156,-0.474805745782903,0.634925437228711,0.710812513256216,"N6AMT1","29104","N-6 adenine-specific DNA methyltransferase 1"
"ENSG00000143355",3.18277057006213,-0.446235500289518,0.941473313643065,-0.473975729129054,0.635517214956572,0.711298891162659,"LHX9","56956","LIM homeobox 9"
"ENSG00000115561",926.912150870061,0.0334985513077702,0.0706763653853896,0.473971052771413,0.635520549723481,0.711298891162659,"CHMP3","51652","charged multivesicular body protein 3"
"ENSG00000100271",106.133236602425,-0.0794991609946496,0.167714984336697,-0.474013465815615,0.635490304741749,0.711298891162659,"TTLL1","25809","TTL family tubulin polyglutamylase complex subunit L1"
"ENSG00000074211",2.21773285967201,-0.534772829072295,1.1322737195012,-0.472299957035016,0.636712701029176,0.712567499952507,"PPP2R2C","5522","protein phosphatase 2 regulatory subunit Bgamma"
"ENSG00000089818",625.842948357997,0.0359737942996835,0.0761782458909247,0.472231854106911,0.636761305295611,0.712567499952507,"NECAP1","25977","NECAP endocytosis associated 1"
"ENSG00000168152",27.4269970554284,0.153872826012845,0.325986034760159,0.472022754367547,0.636910547110657,0.712632039218476,"THAP9","79725","THAP domain containing 9"
"ENSG00000165795",4.5779671541693,-0.367356924036591,0.778297408018331,-0.472000703396842,0.636926286520293,0.712632039218476,"NDRG2","57447","NDRG family member 2"
"ENSG00000174775",701.293575544721,0.0376957808731727,0.0800513131245439,0.470895222099925,0.637715560175628,0.713455026133145,"HRAS","3265","HRas proto-oncogene, GTPase"
"ENSG00000163412",60.752118376304,-0.109146862203572,0.23218799068233,-0.47007970516831,0.638298073222444,0.714046576984797,"EIF4E3","317649","eukaryotic translation initiation factor 4E family member 3"
"ENSG00000135390",1632.95417866973,-0.0264578712942209,0.0563766103128451,-0.469305819335374,0.63885105626826,0.714604996576978,"ATP5MC2","517","ATP synthase membrane subunit c locus 2"
"ENSG00000103363",1751.40773510741,0.0246741086541604,0.0525948384561939,0.469135553571696,0.638972747281318,0.714680928790776,"ELOB","6923","elongin B"
"ENSG00000068137",272.271696476569,-0.0504911095766826,0.107739947301188,-0.468638706825559,0.639327905255989,0.715017955339344,"PLEKHH3","79990","pleckstrin homology, MyTH4 and FERM domain containing H3"
"ENSG00000144362",5.75511335388626,0.328422972546413,0.701878977978313,0.467919659728803,0.639842043811564,0.715532712461497,"PHOSPHO2","493911","phosphatase, orphan 2"
"ENSG00000102096",102.388902352641,-0.0849500107386213,0.181739484585408,-0.467427377888811,0.640194138724178,0.715805922260673,"PIM2","11040","Pim-2 proto-oncogene, serine/threonine kinase"
"ENSG00000158201",72.7614551376994,0.0960989475235275,0.205584940744518,0.467441570260491,0.640183986774554,0.715805922260673,"ABHD3","171586","abhydrolase domain containing 3, phospholipase"
"ENSG00000173933",63.6253385492237,-0.102354449091536,0.219130268725869,-0.467094070055565,0.640432576609804,0.716012246004328,"RBM4","5936","RNA binding motif protein 4"
"ENSG00000150991",14029.0875319825,-0.0171064014679527,0.03663299854808,-0.466967000954095,0.640523487602973,0.716053611846031,"UBC","7316","ubiquitin C"
"ENSG00000197128",111.086075299465,0.0760341079698736,0.162899186529427,0.466755602589449,0.640674743524378,0.716162425811378,"ZNF772","400720","zinc finger protein 772"
"ENSG00000153253",15.2293399704119,0.201472650584745,0.431842074619218,0.46654242934155,0.640827284491883,0.716272657798636,"SCN3A","6328","sodium voltage-gated channel alpha subunit 3"
"ENSG00000071626",1675.82016782232,0.0246068484572457,0.0527820433141137,0.466197345010059,0.641074249592577,0.716488403154544,"DAZAP1","26528","DAZ associated protein 1"
"ENSG00000155621",125.260358631553,0.0771799202715907,0.165618276766392,0.4660108882817,0.64120770685769,0.716577262304067,"C9orf85","138241","chromosome 9 open reading frame 85"
